index_i,index_j,prerequisite,timestamp
14,302,0,2024-10-31 01:16:34
15,16,0,2024-10-31 01:16:40
15,17,-2,2024-10-31 01:16:48
15,18,0,2024-10-31 01:16:48
15,19,-2,2024-10-31 01:16:49
15,20,0,2024-10-31 01:16:50
15,21,-1,2024-10-31 01:16:56
15,22,-2,2024-10-31 01:16:59
15,23,-1,2024-10-31 01:17:00
15,24,0,2024-10-31 01:17:00
15,25,-2,2024-10-31 01:17:01
15,26,-1,2024-10-31 01:17:01
15,27,-2,2024-10-31 01:17:02
15,28,-1,2024-10-31 01:17:08
15,29,0,2024-10-31 01:17:08
15,30,0,2024-10-31 01:17:09
15,31,-2,2024-10-31 01:17:10
15,32,0,2024-10-31 01:17:11
15,33,-2,2024-10-31 01:17:17
15,34,-1,2024-10-31 01:17:19
15,35,0,2024-10-31 01:17:20
15,36,-2,2024-10-31 01:17:20
15,37,-2,2024-10-31 01:17:21
15,38,-2,2024-10-31 01:17:21
15,39,-2,2024-10-31 01:17:22
15,40,-2,2024-10-31 01:17:24
15,41,0,2024-10-31 01:17:25
15,42,-2,2024-10-31 01:17:26
15,43,-2,2024-10-31 01:17:27
15,44,0,2024-10-31 01:17:35
15,45,-2,2024-10-31 01:17:36
15,46,-1,2024-10-31 01:17:37
15,47,0,2024-10-31 01:17:39
15,48,-2,2024-10-31 01:17:40
15,49,0,2024-10-31 01:17:48
15,50,0,2024-10-31 01:17:50
15,51,-2,2024-10-31 01:17:50
15,52,-1,2024-10-31 01:17:52
15,53,0,2024-10-31 01:17:57
15,54,0,2024-10-31 01:18:00
15,55,0,2024-10-31 01:18:01
15,56,0,2024-10-31 01:18:02
15,57,-2,2024-10-31 01:18:02
15,58,0,2024-10-31 01:18:03
15,59,-2,2024-10-31 01:18:08
15,60,0,2024-10-31 01:18:09
15,61,-2,2024-10-31 01:18:10
15,62,-2,2024-10-31 01:18:11
15,63,-2,2024-10-31 01:18:11
15,64,-1,2024-10-31 01:18:12
15,65,0,2024-10-31 01:18:17
15,66,-2,2024-10-31 01:18:18
15,67,-2,2024-10-31 01:18:21
15,68,-2,2024-10-31 01:18:22
15,69,-2,2024-10-31 01:18:23
15,70,0,2024-10-31 01:18:24
15,71,0,2024-10-31 01:18:25
15,72,0,2024-10-31 01:18:26
15,73,0,2024-10-31 01:18:28
15,74,0,2024-10-31 01:18:28
15,75,-2,2024-10-31 01:18:29
15,76,0,2024-10-31 01:18:30
15,77,-1,2024-10-31 01:18:35
15,78,-2,2024-10-31 01:18:36
15,79,-2,2024-10-31 01:18:39
15,80,-2,2024-10-31 01:18:40
15,81,-2,2024-10-31 01:18:40
15,82,-1,2024-10-31 01:18:41
15,83,-2,2024-10-31 01:18:49
15,84,-2,2024-10-31 01:18:50
15,85,-2,2024-10-31 01:18:50
15,86,-2,2024-10-31 01:18:51
15,87,-2,2024-10-31 01:18:51
15,88,0,2024-10-31 01:18:57
15,89,-2,2024-10-31 01:19:03
15,90,0,2024-10-31 01:19:03
15,91,0,2024-10-31 01:19:09
15,92,0,2024-10-31 01:19:09
15,93,0,2024-10-31 01:19:10
15,94,-2,2024-10-31 01:19:11
15,95,-2,2024-10-31 01:19:21
15,96,0,2024-10-31 01:19:22
15,97,-2,2024-10-31 01:19:22
15,98,-2,2024-10-31 01:19:23
15,99,0,2024-10-31 01:19:24
15,100,0,2024-10-31 01:19:25
15,101,0,2024-10-31 01:19:26
15,102,0,2024-10-31 01:19:27
15,103,-2,2024-10-31 01:19:28
15,104,0,2024-10-31 01:19:29
15,105,0,2024-10-31 01:19:30
15,106,0,2024-10-31 01:19:35
15,107,-2,2024-10-31 01:19:36
15,108,-2,2024-10-31 01:19:37
15,109,0,2024-10-31 01:19:37
15,110,0,2024-10-31 01:19:40
15,111,0,2024-10-31 01:19:41
15,112,-2,2024-10-31 01:19:41
15,113,0,2024-10-31 01:19:42
15,114,0,2024-10-31 01:19:51
15,115,0,2024-10-31 01:19:51
15,116,-2,2024-10-31 01:19:52
15,117,-2,2024-10-31 01:19:57
15,118,-2,2024-10-31 01:20:01
15,119,0,2024-10-31 01:20:02
15,120,0,2024-10-31 01:20:03
15,121,0,2024-10-31 01:20:04
15,122,-2,2024-10-31 01:20:04
15,123,-2,2024-10-31 01:20:10
15,124,0,2024-10-31 01:20:11
15,125,-2,2024-10-31 01:20:12
15,126,0,2024-10-31 01:20:13
15,127,-1,2024-10-31 01:20:22
15,128,0,2024-10-31 01:20:23
15,129,-2,2024-10-31 01:20:24
15,130,0,2024-10-31 01:20:24
15,131,-2,2024-10-31 01:20:25
15,132,-2,2024-10-31 01:20:26
15,133,0,2024-10-31 01:20:27
15,134,0,2024-10-31 01:20:28
15,135,-2,2024-10-31 01:20:29
15,136,-2,2024-10-31 01:20:29
15,137,0,2024-10-31 01:20:30
15,138,0,2024-10-31 01:20:35
15,139,0,2024-10-31 01:20:36
15,140,-2,2024-10-31 01:20:41
15,141,-1,2024-10-31 01:20:42
15,142,-2,2024-10-31 01:20:50
15,143,-2,2024-10-31 01:20:50
15,144,-2,2024-10-31 01:20:51
15,145,-2,2024-10-31 01:20:52
15,146,0,2024-10-31 01:20:52
15,147,-1,2024-10-31 01:20:58
15,148,-2,2024-10-31 01:21:01
15,149,-1,2024-10-31 01:21:01
15,150,0,2024-10-31 01:21:04
15,151,-2,2024-10-31 01:21:04
15,152,0,2024-10-31 01:21:12
15,153,0,2024-10-31 01:21:13
15,154,0,2024-10-31 01:21:14
15,155,-2,2024-10-31 01:21:18
15,156,-2,2024-10-31 01:21:19
15,157,0,2024-10-31 01:21:19
15,158,-1,2024-10-31 01:21:25
15,159,-2,2024-10-31 01:21:26
15,160,-2,2024-10-31 01:21:27
15,161,-2,2024-10-31 01:21:28
15,162,-1,2024-10-31 01:21:29
15,163,0,2024-10-31 01:21:30
15,164,0,2024-10-31 01:21:31
15,165,0,2024-10-31 01:21:32
15,166,0,2024-10-31 01:21:37
15,167,-1,2024-10-31 01:21:38
15,168,-2,2024-10-31 01:21:43
15,169,0,2024-10-31 01:21:44
15,170,-2,2024-10-31 01:21:52
15,171,-2,2024-10-31 01:21:52
15,172,-2,2024-10-31 01:21:53
15,173,0,2024-10-31 01:21:54
15,174,-2,2024-10-31 01:21:54
15,175,-2,2024-10-31 01:22:01
15,176,-2,2024-10-31 01:22:02
15,177,0,2024-10-31 01:22:05
15,178,-2,2024-10-31 01:22:06
15,179,0,2024-10-31 01:22:11
15,180,0,2024-10-31 01:22:18
15,181,0,2024-10-31 01:22:19
15,182,-1,2024-10-31 01:22:20
15,183,0,2024-10-31 01:22:20
15,184,0,2024-10-31 01:22:22
15,185,0,2024-10-31 01:22:23
15,186,0,2024-10-31 01:22:24
15,187,-2,2024-10-31 01:22:25
15,188,0,2024-10-31 01:22:26
15,189,-2,2024-10-31 01:22:27
15,190,-2,2024-10-31 01:22:28
15,191,0,2024-10-31 01:22:31
15,192,-2,2024-10-31 01:22:32
15,193,0,2024-10-31 01:22:38
15,194,0,2024-10-31 01:22:38
15,195,-1,2024-10-31 01:22:44
15,196,-2,2024-10-31 01:22:44
15,197,-2,2024-10-31 01:22:45
15,198,-2,2024-10-31 01:22:53
15,199,-2,2024-10-31 01:22:54
15,200,-2,2024-10-31 01:22:55
15,201,-2,2024-10-31 01:22:55
15,202,0,2024-10-31 01:23:02
15,203,-2,2024-10-31 01:23:03
15,204,-2,2024-10-31 01:23:05
15,205,0,2024-10-31 01:23:06
15,206,0,2024-10-31 01:23:11
15,207,0,2024-10-31 01:23:13
15,208,-1,2024-10-31 01:23:16
15,209,0,2024-10-31 01:23:19
15,210,-2,2024-10-31 01:23:20
15,211,0,2024-10-31 01:23:20
15,212,0,2024-10-31 01:23:21
15,213,0,2024-10-31 01:23:24
15,214,-2,2024-10-31 01:23:24
15,215,0,2024-10-31 01:23:26
15,216,-2,2024-10-31 01:23:26
15,217,-2,2024-10-31 01:23:27
15,218,0,2024-10-31 01:23:28
15,219,-1,2024-10-31 01:23:29
15,220,0,2024-10-31 01:23:32
15,221,-2,2024-10-31 01:23:33
15,222,0,2024-10-31 01:23:34
15,223,0,2024-10-31 01:23:39
15,224,-2,2024-10-31 01:23:53
15,225,0,2024-10-31 01:23:54
15,226,0,2024-10-31 01:23:54
15,227,-2,2024-10-31 01:23:55
15,228,0,2024-10-31 01:23:55
15,229,0,2024-10-31 01:23:56
15,230,0,2024-10-31 01:24:01
15,231,-2,2024-10-31 01:24:02
15,232,-2,2024-10-31 01:24:03
15,233,0,2024-10-31 01:24:04
15,234,0,2024-10-31 01:24:06
15,235,-1,2024-10-31 01:24:06
15,236,0,2024-10-31 01:24:13
15,237,0,2024-10-31 01:24:14
15,238,0,2024-10-31 01:24:15
15,239,0,2024-10-31 01:24:17
15,240,-2,2024-10-31 01:24:25
15,241,0,2024-10-31 01:24:26
15,242,0,2024-10-31 01:24:27
15,243,0,2024-10-31 01:24:28
15,244,-2,2024-10-31 01:24:29
15,245,-2,2024-10-31 01:24:30
15,246,0,2024-10-31 01:24:31
15,247,0,2024-10-31 01:24:32
15,248,-2,2024-10-31 01:24:33
15,249,-1,2024-10-31 01:24:39
15,250,0,2024-10-31 01:24:40
15,251,-2,2024-10-31 01:24:45
15,252,0,2024-10-31 01:24:45
15,253,-2,2024-10-31 01:24:54
15,254,0,2024-10-31 01:24:54
15,255,-2,2024-10-31 01:24:55
15,256,-2,2024-10-31 01:24:56
15,257,0,2024-10-31 01:24:56
15,258,-2,2024-10-31 01:24:58
15,259,-2,2024-10-31 01:25:01
15,260,-1,2024-10-31 01:25:02
15,261,0,2024-10-31 01:25:03
15,262,-2,2024-10-31 01:25:04
15,263,0,2024-10-31 01:25:04
15,264,0,2024-10-31 01:25:05
15,265,-2,2024-10-31 01:25:06
15,266,0,2024-10-31 01:25:07
15,267,-2,2024-10-31 01:25:07
15,268,-2,2024-10-31 01:25:13
15,269,0,2024-10-31 01:25:14
15,270,0,2024-10-31 01:25:15
15,271,0,2024-10-31 01:25:18
15,272,-2,2024-10-31 01:25:20
15,273,-2,2024-10-31 01:25:25
15,274,-2,2024-10-31 01:25:28
15,275,-2,2024-10-31 01:25:29
15,276,-2,2024-10-31 01:25:30
15,277,0,2024-10-31 01:25:31
15,278,-1,2024-10-31 01:25:32
15,279,-2,2024-10-31 01:25:33
15,280,0,2024-10-31 01:25:34
15,281,0,2024-10-31 01:25:35
15,282,-2,2024-10-31 01:25:39
15,283,-2,2024-10-31 01:25:40
15,284,0,2024-10-31 01:25:46
15,285,0,2024-10-31 01:25:54
15,286,-2,2024-10-31 01:25:55
15,287,-2,2024-10-31 01:25:55
15,288,0,2024-10-31 01:25:56
15,289,0,2024-10-31 01:25:56
15,290,0,2024-10-31 01:25:57
15,291,-2,2024-10-31 01:25:58
15,292,0,2024-10-31 01:26:03
15,293,-2,2024-10-31 01:26:06
15,294,-1,2024-10-31 01:26:07
15,295,0,2024-10-31 01:26:08
15,296,0,2024-10-31 01:26:13
15,297,0,2024-10-31 01:26:13
15,298,-2,2024-10-31 01:26:15
15,299,-2,2024-10-31 01:26:16
15,300,0,2024-10-31 01:26:18
15,301,-2,2024-10-31 01:26:20
15,302,0,2024-10-31 01:26:21
16,17,-2,2024-10-31 01:26:21
16,18,0,2024-10-31 01:26:24
16,19,0,2024-10-31 01:26:27
16,20,0,2024-10-31 01:26:28
16,21,0,2024-10-31 01:26:28
16,22,0,2024-10-31 01:26:29
16,23,0,2024-10-31 01:26:29
16,24,0,2024-10-31 01:26:30
16,25,-2,2024-10-31 01:26:31
16,26,0,2024-10-31 01:26:32
16,27,0,2024-10-31 01:26:33
16,28,0,2024-10-31 01:26:34
16,29,0,2024-10-31 01:26:35
16,30,0,2024-10-31 01:26:41
16,31,0,2024-10-31 01:26:41
16,32,0,2024-10-31 01:26:47
16,33,0,2024-10-31 01:26:47
16,34,0,2024-10-31 01:26:54
16,35,0,2024-10-31 01:26:54
16,36,0,2024-10-31 01:26:55
16,37,0,2024-10-31 01:26:55
16,38,0,2024-10-31 01:26:56
16,39,-1,2024-10-31 01:26:59
16,40,0,2024-10-31 01:27:04
16,41,-2,2024-10-31 01:27:07
16,42,0,2024-10-31 01:27:07
16,43,-2,2024-10-31 01:27:08
16,44,0,2024-10-31 01:27:13
16,45,-2,2024-10-31 01:27:14
16,46,-2,2024-10-31 01:27:15
16,47,0,2024-10-31 01:27:16
16,48,0,2024-10-31 01:27:17
16,49,0,2024-10-31 01:27:19
16,50,0,2024-10-31 01:27:22
16,51,-1,2024-10-31 01:27:22
16,52,-2,2024-10-31 01:27:26
16,53,0,2024-10-31 01:27:26
16,54,0,2024-10-31 01:27:29
16,55,-1,2024-10-31 01:27:29
16,56,0,2024-10-31 01:27:30
16,57,0,2024-10-31 01:27:30
16,58,0,2024-10-31 01:27:32
16,59,-1,2024-10-31 01:27:33
16,60,-2,2024-10-31 01:27:34
16,61,0,2024-10-31 01:27:35
16,62,-2,2024-10-31 01:27:36
16,63,0,2024-10-31 01:27:41
16,64,-2,2024-10-31 01:27:41
16,65,0,2024-10-31 01:27:42
16,66,0,2024-10-31 01:27:56
16,67,0,2024-10-31 01:27:56
16,68,0,2024-10-31 01:27:59
16,69,0,2024-10-31 01:28:05
16,70,-2,2024-10-31 01:28:08
16,71,0,2024-10-31 01:28:08
16,72,0,2024-10-31 01:28:09
16,73,0,2024-10-31 01:28:14
16,74,0,2024-10-31 01:28:15
16,75,0,2024-10-31 01:28:16
16,76,0,2024-10-31 01:28:17
16,77,0,2024-10-31 01:28:26
16,78,0,2024-10-31 01:28:27
16,79,0,2024-10-31 01:28:28
16,80,-2,2024-10-31 01:28:29
16,81,0,2024-10-31 01:28:29
16,82,-2,2024-10-31 01:28:31
16,83,0,2024-10-31 01:28:31
16,84,-2,2024-10-31 01:28:32
16,85,-2,2024-10-31 01:28:33
16,86,0,2024-10-31 01:28:34
16,87,0,2024-10-31 01:28:35
16,88,0,2024-10-31 01:28:36
16,89,0,2024-10-31 01:28:36
16,90,-2,2024-10-31 01:28:42
16,91,-2,2024-10-31 01:28:42
16,92,0,2024-10-31 01:28:47
16,93,-2,2024-10-31 01:28:48
16,94,0,2024-10-31 01:28:48
16,95,0,2024-10-31 01:28:49
16,96,0,2024-10-31 01:28:56
16,97,-2,2024-10-31 01:28:57
16,98,0,2024-10-31 01:28:57
16,99,0,2024-10-31 01:29:00
16,100,0,2024-10-31 01:29:06
16,101,0,2024-10-31 01:29:07
16,102,-1,2024-10-31 01:29:07
16,103,0,2024-10-31 01:29:08
16,104,0,2024-10-31 01:29:08
16,105,0,2024-10-31 01:29:09
16,106,0,2024-10-31 01:29:09
16,107,0,2024-10-31 01:29:17
16,108,0,2024-10-31 01:29:19
16,109,0,2024-10-31 01:29:22
16,110,-2,2024-10-31 01:29:27
16,111,0,2024-10-31 01:29:27
16,112,0,2024-10-31 01:29:28
16,113,0,2024-10-31 01:29:29
16,114,0,2024-10-31 01:29:31
16,115,0,2024-10-31 01:29:32
16,116,0,2024-10-31 01:29:33
16,117,0,2024-10-31 01:29:34
16,118,0,2024-10-31 01:29:35
16,119,0,2024-10-31 01:29:36
16,120,0,2024-10-31 01:29:43
16,121,-1,2024-10-31 01:29:44
16,122,0,2024-10-31 01:29:49
16,123,-2,2024-10-31 01:29:57
16,124,0,2024-10-31 01:29:57
16,125,0,2024-10-31 01:29:58
16,126,0,2024-10-31 01:30:00
16,127,0,2024-10-31 01:30:07
16,128,-2,2024-10-31 01:30:08
16,129,0,2024-10-31 01:30:09
16,130,-2,2024-10-31 01:30:09
16,131,-2,2024-10-31 01:30:10
16,132,-2,2024-10-31 01:30:16
16,133,0,2024-10-31 01:30:17
16,134,0,2024-10-31 01:30:17
16,135,0,2024-10-31 01:30:18
16,136,-1,2024-10-31 01:30:20
16,137,-1,2024-10-31 01:30:28
16,138,0,2024-10-31 01:30:28
16,139,0,2024-10-31 01:30:29
16,140,-2,2024-10-31 01:30:31
16,141,0,2024-10-31 01:30:32
16,142,0,2024-10-31 01:30:37
16,143,-2,2024-10-31 01:30:38
16,144,-2,2024-10-31 01:30:38
16,145,0,2024-10-31 01:30:44
16,146,-2,2024-10-31 01:30:49
16,147,0,2024-10-31 01:30:50
16,148,0,2024-10-31 01:30:50
16,149,-2,2024-10-31 01:30:59
16,150,0,2024-10-31 01:30:59
16,151,0,2024-10-31 01:31:00
16,152,0,2024-10-31 01:31:00
16,153,0,2024-10-31 01:31:01
16,154,-1,2024-10-31 01:31:06
16,155,1,2024-10-31 01:31:09
16,156,-2,2024-10-31 01:31:10
16,157,0,2024-10-31 01:31:11
16,158,0,2024-10-31 01:31:15
16,159,0,2024-10-31 01:31:16
16,160,0,2024-10-31 01:31:17
16,161,0,2024-10-31 01:31:18
16,162,-2,2024-10-31 01:31:19
16,163,0,2024-10-31 01:31:21
16,164,0,2024-10-31 01:31:22
16,165,0,2024-10-31 01:31:29
16,166,-1,2024-10-31 01:31:30
16,167,0,2024-10-31 01:31:32
16,168,0,2024-10-31 01:31:32
16,169,0,2024-10-31 01:31:33
16,170,-2,2024-10-31 01:31:34
16,171,0,2024-10-31 01:31:37
16,172,0,2024-10-31 01:31:38
16,173,0,2024-10-31 01:31:39
16,174,-2,2024-10-31 01:31:45
16,175,-2,2024-10-31 01:31:45
16,176,0,2024-10-31 01:31:50
16,177,-2,2024-10-31 01:31:56
16,178,-2,2024-10-31 01:31:59
16,179,-2,2024-10-31 01:31:59
16,180,0,2024-10-31 01:32:00
16,181,0,2024-10-31 01:32:01
16,182,-2,2024-10-31 01:32:01
16,183,0,2024-10-31 01:32:06
16,184,0,2024-10-31 01:32:07
16,185,0,2024-10-31 01:32:09
16,186,0,2024-10-31 01:32:09
16,187,-2,2024-10-31 01:32:10
16,188,0,2024-10-31 01:32:10
16,189,0,2024-10-31 01:32:18
16,190,0,2024-10-31 01:32:19
16,191,-2,2024-10-31 01:32:21
16,192,0,2024-10-31 01:32:22
16,193,-2,2024-10-31 01:32:30
16,194,0,2024-10-31 01:32:30
16,195,-1,2024-10-31 01:32:31
16,196,0,2024-10-31 01:32:33
16,197,-2,2024-10-31 01:32:34
16,198,0,2024-10-31 01:32:35
16,199,-2,2024-10-31 01:32:36
16,200,0,2024-10-31 01:32:37
16,201,-2,2024-10-31 01:32:38
16,202,0,2024-10-31 01:32:39
16,203,0,2024-10-31 01:32:40
16,204,0,2024-10-31 01:32:45
16,205,0,2024-10-31 01:32:46
16,206,-2,2024-10-31 01:32:51
16,207,0,2024-10-31 01:32:57
16,208,-2,2024-10-31 01:33:00
16,209,-2,2024-10-31 01:33:01
16,210,0,2024-10-31 01:33:02
16,211,0,2024-10-31 01:33:02
16,212,0,2024-10-31 01:33:08
16,213,0,2024-10-31 01:33:09
16,214,-2,2024-10-31 01:33:10
16,215,0,2024-10-31 01:33:11
16,216,-2,2024-10-31 01:33:18
16,217,-2,2024-10-31 01:33:19
16,218,0,2024-10-31 01:33:20
16,219,0,2024-10-31 01:33:22
16,220,0,2024-10-31 01:33:22
16,221,0,2024-10-31 01:33:24
16,222,0,2024-10-31 01:33:32
16,223,-1,2024-10-31 01:33:32
16,224,0,2024-10-31 01:33:33
16,225,0,2024-10-31 01:33:34
16,226,0,2024-10-31 01:33:35
16,227,1,2024-10-31 01:33:36
16,228,0,2024-10-31 01:33:37
16,229,0,2024-10-31 01:33:38
16,230,0,2024-10-31 01:33:39
16,231,1,2024-10-31 01:33:39
16,232,1,2024-10-31 01:33:40
16,233,0,2024-10-31 01:33:45
16,234,0,2024-10-31 01:33:46
16,235,0,2024-10-31 01:33:47
16,236,0,2024-10-31 01:33:51
16,237,0,2024-10-31 01:33:52
16,238,0,2024-10-31 01:34:01
16,239,0,2024-10-31 01:34:02
16,240,0,2024-10-31 01:34:02
16,241,0,2024-10-31 01:34:03
16,242,0,2024-10-31 01:34:08
16,243,0,2024-10-31 01:34:10
16,244,-2,2024-10-31 01:34:11
16,245,0,2024-10-31 01:34:12
16,246,0,2024-10-31 01:34:12
16,247,0,2024-10-31 01:34:18
16,248,0,2024-10-31 01:34:19
16,249,-1,2024-10-31 01:34:20
16,250,-2,2024-10-31 01:34:23
16,251,-2,2024-10-31 01:34:23
16,252,0,2024-10-31 01:34:31
16,253,0,2024-10-31 01:34:31
16,254,0,2024-10-31 01:34:32
16,255,-2,2024-10-31 01:34:33
16,256,-2,2024-10-31 01:34:33
16,257,-2,2024-10-31 01:34:34
16,258,0,2024-10-31 01:34:34
16,259,0,2024-10-31 01:34:35
16,260,0,2024-10-31 01:34:36
16,261,0,2024-10-31 01:34:40
16,262,-2,2024-10-31 01:34:41
16,263,0,2024-10-31 01:34:41
16,264,0,2024-10-31 01:34:47
16,265,0,2024-10-31 01:34:48
16,266,0,2024-10-31 01:34:52
16,267,0,2024-10-31 01:34:53
16,268,-2,2024-10-31 01:34:54
16,269,0,2024-10-31 01:34:59
16,270,0,2024-10-31 01:35:01
16,271,0,2024-10-31 01:35:02
16,272,0,2024-10-31 01:35:03
16,273,0,2024-10-31 01:35:03
16,274,0,2024-10-31 01:35:04
16,275,0,2024-10-31 01:35:04
16,276,0,2024-10-31 01:35:10
16,277,-2,2024-10-31 01:35:11
16,278,-2,2024-10-31 01:35:12
16,279,-2,2024-10-31 01:35:13
16,280,0,2024-10-31 01:35:18
16,281,0,2024-10-31 01:35:19
16,282,0,2024-10-31 01:35:19
16,283,-2,2024-10-31 01:35:21
16,284,-1,2024-10-31 01:35:23
16,285,-2,2024-10-31 01:35:24
16,286,-2,2024-10-31 01:35:31
16,287,0,2024-10-31 01:35:32
16,288,-2,2024-10-31 01:35:33
16,289,-2,2024-10-31 01:35:34
16,290,0,2024-10-31 01:35:35
16,291,-2,2024-10-31 01:35:35
16,292,-2,2024-10-31 01:35:36
16,293,0,2024-10-31 01:35:39
16,294,-2,2024-10-31 01:35:40
16,295,-2,2024-10-31 01:35:41
16,296,0,2024-10-31 01:35:42
16,297,-2,2024-10-31 01:35:49
16,298,0,2024-10-31 01:35:54
16,299,-2,2024-10-31 01:35:59
16,300,0,2024-10-31 01:36:04
16,301,-2,2024-10-31 01:36:05
16,302,0,2024-10-31 01:36:05
17,18,0,2024-10-31 01:36:10
17,19,0,2024-10-31 01:36:11
17,20,0,2024-10-31 01:36:13
17,21,0,2024-10-31 01:36:14
17,22,0,2024-10-31 01:36:19
17,23,0,2024-10-31 01:36:20
17,24,0,2024-10-31 01:36:21
17,25,0,2024-10-31 01:36:24
17,26,0,2024-10-31 01:36:24
17,27,0,2024-10-31 01:36:25
17,28,0,2024-10-31 01:36:33
17,29,0,2024-10-31 01:36:34
17,30,0,2024-10-31 01:36:34
17,31,0,2024-10-31 01:36:35
17,32,0,2024-10-31 01:36:36
17,33,0,2024-10-31 01:36:37
17,34,0,2024-10-31 01:36:42
17,35,0,2024-10-31 01:36:43
17,36,0,2024-10-31 01:36:48
17,37,0,2024-10-31 01:36:49
17,38,0,2024-10-31 01:36:49
17,39,-2,2024-10-31 01:36:50
17,40,0,2024-10-31 01:36:51
17,41,0,2024-10-31 01:37:00
17,42,0,2024-10-31 01:37:02
17,43,-2,2024-10-31 01:37:03
17,44,-2,2024-10-31 01:37:03
17,45,0,2024-10-31 01:37:05
17,46,0,2024-10-31 01:37:11
17,47,0,2024-10-31 01:37:12
17,48,0,2024-10-31 01:37:13
17,49,0,2024-10-31 01:37:14
17,50,0,2024-10-31 01:37:14
17,51,0,2024-10-31 01:37:20
17,52,0,2024-10-31 01:37:20
17,53,0,2024-10-31 01:37:21
17,54,0,2024-10-31 01:37:24
17,55,0,2024-10-31 01:37:25
17,56,0,2024-10-31 01:37:25
17,57,0,2024-10-31 01:37:31
17,58,0,2024-10-31 01:37:32
17,59,0,2024-10-31 01:37:32
17,60,0,2024-10-31 01:37:33
17,61,0,2024-10-31 01:37:36
17,62,0,2024-10-31 01:37:37
17,63,0,2024-10-31 01:37:40
17,64,0,2024-10-31 01:37:41
17,65,-2,2024-10-31 01:37:42
17,66,-1,2024-10-31 01:37:42
17,67,0,2024-10-31 01:37:43
17,68,0,2024-10-31 01:37:43
17,69,0,2024-10-31 01:37:49
17,70,0,2024-10-31 01:37:51
17,71,0,2024-10-31 01:37:52
17,72,0,2024-10-31 01:38:02
17,73,0,2024-10-31 01:38:04
17,74,0,2024-10-31 01:38:05
17,75,0,2024-10-31 01:38:05
17,76,0,2024-10-31 01:38:06
17,77,0,2024-10-31 01:38:13
17,78,1,2024-10-31 01:38:14
17,79,0,2024-10-31 01:38:14
17,80,1,2024-10-31 01:38:15
17,81,0,2024-10-31 01:38:21
17,82,0,2024-10-31 01:38:21
17,83,0,2024-10-31 01:38:22
17,84,0,2024-10-31 01:38:24
17,85,0,2024-10-31 01:38:25
17,86,0,2024-10-31 01:38:26
17,87,0,2024-10-31 01:38:26
17,88,0,2024-10-31 01:38:31
17,89,0,2024-10-31 01:38:32
17,90,0,2024-10-31 01:38:32
17,91,0,2024-10-31 01:38:33
17,92,0,2024-10-31 01:38:34
17,93,0,2024-10-31 01:38:34
17,94,1,2024-10-31 01:38:35
17,95,0,2024-10-31 01:38:35
17,96,0,2024-10-31 01:38:36
17,97,-2,2024-10-31 01:38:37
17,98,-2,2024-10-31 01:38:38
17,99,0,2024-10-31 01:38:41
17,100,0,2024-10-31 01:38:41
17,101,0,2024-10-31 01:38:44
17,102,0,2024-10-31 01:39:04
17,103,0,2024-10-31 01:39:04
17,104,0,2024-10-31 01:39:05
17,105,-2,2024-10-31 01:39:06
17,106,0,2024-10-31 01:39:07
17,107,0,2024-10-31 01:39:12
17,108,0,2024-10-31 01:39:13
17,109,0,2024-10-31 01:39:14
17,110,0,2024-10-31 01:39:15
17,111,0,2024-10-31 01:39:21
17,112,0,2024-10-31 01:39:21
17,113,0,2024-10-31 01:39:22
17,114,0,2024-10-31 01:39:22
17,115,0,2024-10-31 01:39:23
17,116,-2,2024-10-31 01:39:26
17,117,0,2024-10-31 01:39:26
17,118,0,2024-10-31 01:39:31
17,119,0,2024-10-31 01:39:36
17,120,0,2024-10-31 01:39:37
17,121,0,2024-10-31 01:39:38
17,122,0,2024-10-31 01:39:39
17,123,0,2024-10-31 01:39:42
17,124,0,2024-10-31 01:39:44
17,125,0,2024-10-31 01:39:50
17,126,0,2024-10-31 01:39:52
17,127,0,2024-10-31 01:39:58
17,128,0,2024-10-31 01:40:03
17,129,0,2024-10-31 01:40:05
17,130,0,2024-10-31 01:40:06
17,131,-2,2024-10-31 01:40:07
17,132,0,2024-10-31 01:40:12
17,133,0,2024-10-31 01:40:13
17,134,0,2024-10-31 01:40:14
17,135,0,2024-10-31 01:40:15
17,136,0,2024-10-31 01:40:16
17,137,0,2024-10-31 01:40:21
17,138,0,2024-10-31 01:40:22
17,139,0,2024-10-31 01:40:23
17,140,0,2024-10-31 01:40:24
17,141,0,2024-10-31 01:40:26
17,142,0,2024-10-31 01:40:27
17,143,-2,2024-10-31 01:40:32
17,144,0,2024-10-31 01:40:39
17,145,0,2024-10-31 01:40:42
17,146,-2,2024-10-31 01:40:43
17,147,0,2024-10-31 01:40:44
17,148,0,2024-10-31 01:40:44
17,149,1,2024-10-31 01:40:50
17,150,0,2024-10-31 01:40:52
17,151,0,2024-10-31 01:40:53
17,152,0,2024-10-31 01:40:58
17,153,0,2024-10-31 01:40:58
17,154,0,2024-10-31 01:41:05
17,155,0,2024-10-31 01:41:06
17,156,0,2024-10-31 01:41:06
17,157,0,2024-10-31 01:41:07
17,158,0,2024-10-31 01:41:08
17,159,0,2024-10-31 01:41:12
17,160,0,2024-10-31 01:41:13
17,161,0,2024-10-31 01:41:13
17,162,0,2024-10-31 01:41:15
17,163,0,2024-10-31 01:41:16
17,164,0,2024-10-31 01:41:21
17,165,0,2024-10-31 01:41:22
