index_i,index_j,prerequisite,timestamp
22,71,-2,2024-10-29 21:00:21
22,72,0,2024-10-29 21:00:27
22,73,0,2024-10-29 21:00:30
22,74,0,2024-10-29 21:00:33
22,75,0,2024-10-29 21:00:37
22,76,0,2024-10-29 21:00:40
22,77,0,2024-10-29 21:00:46
22,78,0,2024-10-29 21:00:49
22,79,0,2024-10-29 21:00:53
22,80,-2,2024-10-29 21:00:57
22,81,-2,2024-10-29 21:01:00
22,82,0,2024-10-29 21:01:03
22,83,-2,2024-10-29 21:01:06
22,84,0,2024-10-29 21:01:10
22,85,0,2024-10-29 21:01:13
22,86,1,2024-10-29 21:01:16
22,87,0,2024-10-29 21:01:20
22,88,0,2024-10-29 21:01:23
22,89,0,2024-10-29 21:01:26
22,90,0,2024-10-29 21:01:30
22,91,0,2024-10-29 21:01:34
22,92,0,2024-10-29 21:01:38
22,93,0,2024-10-29 21:01:41
22,94,-2,2024-10-29 21:01:45
22,95,0,2024-10-29 21:01:48
22,96,0,2024-10-29 21:01:53
22,97,0,2024-10-29 21:01:57
22,98,0,2024-10-29 21:02:01
22,99,0,2024-10-29 21:02:13
22,100,0,2024-10-29 21:02:15
22,101,0,2024-10-29 21:02:17
22,102,0,2024-10-29 21:02:19
22,103,0,2024-10-29 21:02:21
22,104,0,2024-10-29 21:02:22
22,105,0,2024-10-29 21:02:24
22,106,0,2024-10-29 21:02:26
22,107,0,2024-10-29 21:02:27
22,108,0,2024-10-29 21:02:29
22,109,0,2024-10-29 21:02:31
22,110,0,2024-10-29 21:02:41
22,111,0,2024-10-29 21:02:44
22,112,0,2024-10-29 21:02:49
22,113,0,2024-10-29 21:02:52
22,114,0,2024-10-29 21:02:55
22,115,0,2024-10-29 21:03:03
22,116,0,2024-10-29 21:03:06
22,117,0,2024-10-29 21:03:09
22,118,-2,2024-10-29 21:03:13
22,119,-2,2024-10-29 21:03:16
22,120,-2,2024-10-29 21:03:20
22,121,0,2024-10-29 21:03:24
22,122,0,2024-10-29 21:03:28
22,123,0,2024-10-29 21:03:32
22,124,0,2024-10-29 21:03:35
22,125,0,2024-10-29 21:03:38
22,126,0,2024-10-29 21:03:43
22,127,0,2024-10-29 21:03:46
22,128,0,2024-10-29 21:03:52
22,129,0,2024-10-29 21:03:55
22,130,0,2024-10-29 21:03:59
22,131,0,2024-10-29 21:04:03
22,132,0,2024-10-29 21:04:08
22,133,0,2024-10-29 21:04:11
22,134,0,2024-10-29 21:04:14
22,135,0,2024-10-29 21:04:17
22,136,0,2024-10-29 21:04:20
22,137,0,2024-10-29 21:04:24
22,138,0,2024-10-29 21:04:29
22,139,0,2024-10-29 21:04:32
22,140,0,2024-10-29 21:04:36
22,141,0,2024-10-29 21:04:39
22,142,0,2024-10-29 21:04:42
22,143,0,2024-10-29 21:04:45
22,144,0,2024-10-29 21:04:49
22,145,0,2024-10-29 21:04:52
22,146,0,2024-10-29 21:05:04
22,147,0,2024-10-29 21:05:07
22,148,0,2024-10-29 21:05:10
22,149,0,2024-10-29 21:05:13
22,150,0,2024-10-29 21:05:17
22,151,-2,2024-10-29 21:05:20
22,152,0,2024-10-29 21:05:23
22,153,0,2024-10-29 21:05:26
22,154,0,2024-10-29 21:05:29
22,155,0,2024-10-29 21:05:32
22,156,0,2024-10-29 21:05:36
22,157,0,2024-10-29 21:05:39
22,158,-1,2024-10-29 21:05:42
22,159,0,2024-10-29 21:05:46
22,160,0,2024-10-29 21:05:49
22,161,0,2024-10-29 21:05:52
22,162,-2,2024-10-29 21:05:55
22,163,-2,2024-10-29 21:05:59
22,164,0,2024-10-29 21:06:03
22,165,-2,2024-10-29 21:06:06
22,166,0,2024-10-29 21:06:09
22,167,0,2024-10-29 21:06:12
22,168,0,2024-10-29 21:06:15
22,169,0,2024-10-29 21:06:19
22,170,0,2024-10-29 21:06:24
22,171,-2,2024-10-29 21:06:28
22,172,-1,2024-10-29 21:06:32
22,173,0,2024-10-29 21:06:34
22,174,0,2024-10-29 21:06:39
22,175,-2,2024-10-29 21:06:43
22,176,-2,2024-10-29 21:06:46
22,177,0,2024-10-29 21:06:50
22,178,0,2024-10-29 21:06:54
22,179,0,2024-10-29 21:06:57
22,180,0,2024-10-29 21:07:00
22,181,-2,2024-10-29 21:07:03
22,182,-1,2024-10-29 21:07:06
22,183,0,2024-10-29 21:07:09
22,184,0,2024-10-29 21:07:12
22,185,0,2024-10-29 21:07:16
22,186,0,2024-10-29 21:07:19
22,187,-2,2024-10-29 21:07:23
22,188,0,2024-10-29 21:07:28
22,189,0,2024-10-29 21:07:31
22,190,-2,2024-10-29 21:07:35
22,191,0,2024-10-29 21:07:38
22,192,-2,2024-10-29 21:07:42
22,193,0,2024-10-29 21:07:46
22,194,0,2024-10-29 21:07:49
22,195,-1,2024-10-29 21:07:53
22,196,0,2024-10-29 21:07:56
22,197,0,2024-10-29 21:08:00
22,198,0,2024-10-29 21:08:03
22,199,0,2024-10-29 21:08:09
22,200,-2,2024-10-29 21:08:10
22,201,0,2024-10-29 21:08:12
22,202,0,2024-10-29 21:08:15
22,203,0,2024-10-29 21:08:17
22,204,-1,2024-10-29 21:08:19
22,205,0,2024-10-29 21:08:20
22,206,0,2024-10-29 21:08:22
22,207,0,2024-10-29 21:08:24
22,208,0,2024-10-29 21:08:26
22,209,0,2024-10-29 21:08:29
22,210,0,2024-10-29 21:08:32
22,211,0,2024-10-29 21:08:33
22,212,0,2024-10-29 21:08:34
22,213,0,2024-10-29 21:08:36
22,214,-2,2024-10-29 21:08:38
22,215,0,2024-10-29 21:08:40
22,216,0,2024-10-29 21:08:42
22,217,-2,2024-10-29 21:08:43
22,218,0,2024-10-29 21:08:45
22,219,-2,2024-10-29 21:08:47
22,220,0,2024-10-29 21:08:49
22,221,0,2024-10-29 21:08:51
22,222,-2,2024-10-29 21:08:53
22,223,0,2024-10-29 21:08:54
22,224,-2,2024-10-29 21:08:57
22,225,0,2024-10-29 21:08:59
22,226,0,2024-10-29 21:09:01
22,227,0,2024-10-29 21:09:04
22,228,0,2024-10-29 21:09:06
22,229,0,2024-10-29 21:09:07
22,230,0,2024-10-29 21:09:09
22,231,0,2024-10-29 21:09:13
22,232,0,2024-10-29 21:09:19
22,233,0,2024-10-29 21:09:23
22,234,0,2024-10-29 21:10:31
22,235,0,2024-10-29 21:10:34
22,236,0,2024-10-29 21:10:38
22,237,0,2024-10-29 21:10:42
22,238,0,2024-10-29 21:10:45
22,239,0,2024-10-29 21:10:48
22,240,0,2024-10-29 21:10:51
22,241,0,2024-10-29 21:10:54
22,242,0,2024-10-29 21:11:01
22,243,0,2024-10-29 21:11:04
22,244,0,2024-10-29 21:11:07
22,245,-2,2024-10-29 21:11:10
22,246,0,2024-10-29 21:11:13
22,247,0,2024-10-29 21:11:17
22,248,0,2024-10-29 21:11:20
22,249,-2,2024-10-29 21:11:47
22,250,0,2024-10-29 21:11:51
22,251,0,2024-10-29 21:11:54
22,252,0,2024-10-29 21:11:58
22,253,-2,2024-10-29 21:12:02
22,254,0,2024-10-29 21:12:06
22,255,-2,2024-10-29 21:12:09
22,256,0,2024-10-29 21:12:14
22,257,0,2024-10-29 21:12:17
22,258,0,2024-10-29 21:12:20
22,259,0,2024-10-29 21:12:36
22,260,0,2024-10-29 21:12:40
22,261,0,2024-10-29 21:12:44
22,262,-2,2024-10-29 21:12:47
22,263,0,2024-10-29 21:12:50
22,264,0,2024-10-29 21:12:53
22,265,0,2024-10-29 21:12:56
22,266,0,2024-10-29 21:13:00
22,267,0,2024-10-29 21:13:04
22,268,0,2024-10-29 21:13:07
22,269,0,2024-10-29 21:13:13
22,270,0,2024-10-29 21:13:18
22,271,0,2024-10-29 21:13:23
22,272,0,2024-10-29 21:13:26
22,273,-2,2024-10-29 21:13:31
22,274,-2,2024-10-29 21:14:37
22,275,0,2024-10-29 21:14:40
22,276,0,2024-10-29 21:14:43
22,277,0,2024-10-29 21:14:47
22,278,-2,2024-10-29 21:14:51
22,279,0,2024-10-29 21:14:55
22,280,1,2024-10-29 21:14:58
22,281,0,2024-10-29 21:15:02
22,282,-2,2024-10-29 21:15:06
22,283,0,2024-10-29 21:15:09
22,284,0,2024-10-29 21:15:11
22,285,0,2024-10-29 21:15:13
22,286,0,2024-10-29 21:15:15
22,287,0,2024-10-29 21:15:16
22,288,0,2024-10-29 21:15:17
22,289,0,2024-10-29 21:15:19
22,290,0,2024-10-29 21:15:21
22,291,0,2024-10-29 21:15:22
22,292,0,2024-10-29 21:15:24
22,293,-1,2024-10-29 21:15:26
22,294,-1,2024-10-29 21:15:28
22,295,0,2024-10-29 21:15:30
22,296,0,2024-10-29 21:15:32
22,297,0,2024-10-29 21:15:35
22,298,0,2024-10-29 21:15:38
22,299,0,2024-10-29 21:15:40
22,300,0,2024-10-29 21:15:43
22,301,0,2024-10-29 21:15:45
22,302,0,2024-10-29 21:15:48
23,24,-2,2024-10-29 21:15:50
23,25,0,2024-10-29 21:15:53
23,26,-2,2024-10-29 21:15:57
23,27,0,2024-10-29 21:16:01
23,28,-2,2024-10-29 21:16:04
23,29,0,2024-10-29 21:16:07
23,30,0,2024-10-29 21:16:11
23,31,-2,2024-10-29 21:16:15
23,32,0,2024-10-29 21:16:19
23,33,-1,2024-10-29 21:16:23
23,34,0,2024-10-29 21:16:26
23,35,0,2024-10-29 21:16:29
23,36,1,2024-10-29 21:16:33
23,37,1,2024-10-29 21:16:38
23,38,0,2024-10-29 21:16:42
23,39,0,2024-10-29 21:16:46
23,40,-2,2024-10-29 21:16:49
23,41,-2,2024-10-29 21:16:53
23,42,0,2024-10-29 21:16:56
23,43,1,2024-10-29 21:17:00
23,44,0,2024-10-29 21:17:06
23,45,0,2024-10-29 21:17:09
23,46,-2,2024-10-29 21:17:12
23,47,0,2024-10-29 21:17:16
23,48,0,2024-10-29 21:17:20
23,49,0,2024-10-29 21:17:23
23,50,0,2024-10-29 21:17:27
23,51,0,2024-10-29 21:17:31
23,52,-2,2024-10-29 21:17:37
23,53,0,2024-10-29 21:17:42
23,54,0,2024-10-29 21:17:46
23,55,0,2024-10-29 21:17:49
23,56,0,2024-10-29 21:17:53
23,57,-2,2024-10-29 21:17:56
23,58,0,2024-10-29 21:18:00
23,59,-2,2024-10-29 21:18:03
23,60,0,2024-10-29 21:18:07
23,61,-2,2024-10-29 21:18:11
23,62,0,2024-10-29 21:18:16
23,63,0,2024-10-29 21:18:20
23,64,-2,2024-10-29 21:18:23
23,65,0,2024-10-29 21:18:26
23,66,0,2024-10-29 21:18:30
23,67,0,2024-10-29 21:18:33
23,68,0,2024-10-29 21:18:36
23,69,0,2024-10-29 21:18:40
23,70,0,2024-10-29 21:18:44
23,71,0,2024-10-29 21:18:49
23,72,0,2024-10-29 21:18:53
23,73,0,2024-10-29 21:18:57
23,74,0,2024-10-29 21:19:01
23,75,0,2024-10-29 21:19:06
23,76,0,2024-10-29 21:19:09
23,77,0,2024-10-29 21:19:13
23,78,-2,2024-10-29 21:19:17
23,79,0,2024-10-29 21:19:20
23,80,-1,2024-10-29 21:19:24
23,81,0,2024-10-29 21:19:27
23,82,0,2024-10-29 21:19:31
23,83,1,2024-10-29 21:19:34
23,84,0,2024-10-29 21:19:38
23,85,-2,2024-10-29 21:19:44
23,86,-2,2024-10-29 21:19:47
23,87,-2,2024-10-29 21:19:51
23,88,0,2024-10-29 21:19:54
23,89,0,2024-10-29 21:19:58
23,90,0,2024-10-29 21:20:02
23,91,-2,2024-10-29 21:20:05
23,92,0,2024-10-29 21:20:09
23,93,0,2024-10-29 21:20:13
23,94,1,2024-10-29 21:20:18
23,95,0,2024-10-29 21:20:22
23,96,0,2024-10-29 21:20:26
23,97,0,2024-10-29 21:20:29
23,98,0,2024-10-29 21:20:32
23,99,0,2024-10-29 21:20:37
23,100,0,2024-10-29 21:20:47
23,101,0,2024-10-29 21:20:51
23,102,0,2024-10-29 21:20:54
23,103,0,2024-10-29 21:20:57
23,104,0,2024-10-29 21:21:01
23,105,0,2024-10-29 21:21:16
23,106,-2,2024-10-29 21:21:19
23,107,0,2024-10-29 21:21:23
23,108,0,2024-10-29 21:21:27
23,109,0,2024-10-29 21:21:29
23,110,0,2024-10-29 21:21:42
23,111,0,2024-10-29 21:21:45
23,112,0,2024-10-29 21:21:51
23,113,0,2024-10-29 21:21:56
23,114,0,2024-10-29 21:21:59
23,115,0,2024-10-29 21:22:02
23,116,0,2024-10-29 21:22:05
23,117,0,2024-10-29 21:22:10
23,118,-2,2024-10-29 21:22:14
23,119,0,2024-10-29 21:22:17
23,120,1,2024-10-29 21:22:22
23,121,0,2024-10-29 21:22:26
23,122,0,2024-10-29 21:22:30
23,123,0,2024-10-29 21:22:33
23,124,0,2024-10-29 21:22:37
23,125,0,2024-10-29 21:22:40
23,126,0,2024-10-29 21:22:43
23,127,0,2024-10-29 21:22:47
23,128,0,2024-10-29 21:22:51
23,129,0,2024-10-29 21:22:55
23,130,0,2024-10-29 21:22:58
23,131,0,2024-10-29 21:23:01
23,132,0,2024-10-29 21:23:05
23,133,0,2024-10-29 21:23:09
23,134,0,2024-10-29 21:23:13
23,135,0,2024-10-29 21:23:25
23,136,0,2024-10-29 21:23:29
23,137,0,2024-10-29 21:23:32
23,138,0,2024-10-29 21:23:35
23,139,0,2024-10-29 21:23:39
23,140,0,2024-10-29 21:23:42
23,141,0,2024-10-29 21:23:45
23,142,0,2024-10-29 21:23:49
23,143,0,2024-10-29 21:23:53
23,144,0,2024-10-29 21:23:58
23,145,0,2024-10-29 21:24:02
23,146,0,2024-10-29 21:24:06
23,147,0,2024-10-29 21:24:09
23,148,0,2024-10-29 21:24:13
23,149,0,2024-10-29 21:24:16
23,150,0,2024-10-29 21:24:19
23,151,-2,2024-10-29 21:24:23
23,152,0,2024-10-29 21:24:26
23,153,0,2024-10-29 21:24:29
23,154,0,2024-10-29 21:24:33
23,155,0,2024-10-29 21:24:37
23,156,0,2024-10-29 21:24:40
23,157,0,2024-10-29 21:24:44
23,158,-2,2024-10-29 21:24:47
23,159,0,2024-10-29 21:24:51
23,160,0,2024-10-29 21:24:54
23,161,0,2024-10-29 21:24:57
23,162,-2,2024-10-29 21:25:01
23,163,-2,2024-10-29 21:25:04
23,164,0,2024-10-29 21:25:08
23,165,1,2024-10-29 21:25:13
23,166,0,2024-10-29 21:25:17
23,167,-2,2024-10-29 21:25:20
23,168,-2,2024-10-29 21:25:23
23,169,0,2024-10-29 21:25:27
23,170,0,2024-10-29 21:25:30
23,171,1,2024-10-29 21:25:33
23,172,-2,2024-10-29 21:25:36
23,173,0,2024-10-29 21:25:39
23,174,0,2024-10-29 21:25:43
23,175,1,2024-10-29 21:25:46
23,176,0,2024-10-29 21:25:49
23,177,0,2024-10-29 21:25:53
23,178,0,2024-10-29 21:25:56
23,179,0,2024-10-29 21:25:59
23,180,0,2024-10-29 21:26:03
23,181,1,2024-10-29 21:26:06
23,182,-2,2024-10-29 21:26:10
23,183,0,2024-10-29 21:26:14
23,184,0,2024-10-29 21:26:17
23,185,0,2024-10-29 21:26:21
23,186,0,2024-10-29 21:26:24
23,187,1,2024-10-29 21:26:28
23,188,0,2024-10-29 21:26:31
23,189,0,2024-10-29 21:26:34
23,190,0,2024-10-29 21:26:37
23,191,0,2024-10-29 21:26:40
23,192,1,2024-10-29 21:26:46
23,193,0,2024-10-29 21:26:50
23,194,0,2024-10-29 21:26:55
23,195,-1,2024-10-29 21:27:07
23,196,0,2024-10-29 21:27:11
23,197,0,2024-10-29 21:27:13
23,198,0,2024-10-29 21:27:44
23,199,-2,2024-10-29 21:27:46
23,200,-2,2024-10-29 21:27:48
23,201,0,2024-10-29 21:27:50
23,202,0,2024-10-29 21:27:51
23,203,0,2024-10-29 21:27:53
23,204,-1,2024-10-29 21:27:55
23,205,0,2024-10-29 21:27:57
23,206,0,2024-10-29 21:27:59
23,207,0,2024-10-29 21:28:01
23,208,0,2024-10-29 21:28:02
23,209,0,2024-10-29 21:28:04
23,210,-2,2024-10-29 21:28:06
23,211,0,2024-10-29 21:28:07
23,212,0,2024-10-29 21:28:08
23,213,0,2024-10-29 21:28:10
23,214,-2,2024-10-29 21:28:11
23,215,0,2024-10-29 21:28:13
23,216,0,2024-10-29 21:28:16
23,217,1,2024-10-29 21:28:18
23,218,0,2024-10-29 21:28:22
23,219,0,2024-10-29 21:28:26
23,220,0,2024-10-29 21:28:30
23,221,0,2024-10-29 21:28:41
23,222,0,2024-10-29 21:28:45
23,223,0,2024-10-29 21:28:48
23,224,0,2024-10-29 21:28:52
23,225,0,2024-10-29 21:28:55
23,226,0,2024-10-29 21:28:58
23,227,0,2024-10-29 21:29:02
23,228,0,2024-10-29 21:29:05
23,229,0,2024-10-29 21:29:09
23,230,0,2024-10-29 21:29:13
23,231,0,2024-10-29 21:29:18
23,232,0,2024-10-29 21:29:22
23,233,0,2024-10-29 21:29:27
23,234,0,2024-10-29 21:29:31
23,235,1,2024-10-29 21:29:36
23,236,0,2024-10-29 21:29:40
23,237,0,2024-10-29 21:29:44
23,238,0,2024-10-29 21:29:47
23,239,0,2024-10-29 21:29:51
23,240,0,2024-10-29 21:29:55
23,241,0,2024-10-29 21:29:59
23,242,0,2024-10-29 21:30:03
23,243,0,2024-10-29 21:30:06
23,244,0,2024-10-29 21:30:10
23,245,0,2024-10-29 21:30:13
23,246,0,2024-10-29 21:30:18
23,247,0,2024-10-29 21:30:21
23,248,-2,2024-10-29 21:30:24
23,249,0,2024-10-29 21:30:28
23,250,0,2024-10-29 21:30:32
23,251,0,2024-10-29 21:30:35
23,252,0,2024-10-29 21:30:38
23,253,1,2024-10-29 21:30:42
23,254,0,2024-10-29 21:30:45
23,255,0,2024-10-29 21:30:49
23,256,0,2024-10-29 21:30:53
23,257,0,2024-10-29 21:30:57
23,258,0,2024-10-29 21:31:01
23,259,0,2024-10-29 21:31:05
23,260,0,2024-10-29 21:31:08
23,261,0,2024-10-29 21:31:11
23,262,1,2024-10-29 21:31:14
23,263,0,2024-10-29 21:31:17
23,264,0,2024-10-29 21:31:22
23,265,0,2024-10-29 21:31:25
23,266,0,2024-10-29 21:31:29
23,267,0,2024-10-29 21:31:33
23,268,0,2024-10-29 21:31:36
23,269,0,2024-10-29 21:31:39
23,270,0,2024-10-29 21:31:42
23,271,0,2024-10-29 21:31:49
23,272,0,2024-10-29 21:31:52
23,273,-2,2024-10-29 21:31:59
23,274,0,2024-10-29 21:32:04
23,275,0,2024-10-29 21:32:10
23,276,0,2024-10-29 21:32:14
23,277,0,2024-10-29 21:32:21
23,278,0,2024-10-29 21:32:25
23,279,0,2024-10-29 21:32:30
23,280,-2,2024-10-29 21:32:33
23,281,0,2024-10-29 21:32:37
23,282,1,2024-10-29 21:32:41
23,283,0,2024-10-29 21:32:45
23,284,0,2024-10-29 21:32:49
23,285,0,2024-10-29 21:32:54
23,286,0,2024-10-29 21:32:57
23,287,0,2024-10-29 21:33:00
23,288,0,2024-10-29 21:33:04
23,289,0,2024-10-29 21:33:07
23,290,0,2024-10-29 21:33:11
23,291,0,2024-10-29 21:33:14
23,292,0,2024-10-29 21:33:19
23,293,-1,2024-10-29 21:33:23
23,294,-1,2024-10-29 21:33:26
23,295,0,2024-10-29 21:33:30
23,296,0,2024-10-29 21:33:34
23,297,0,2024-10-29 21:33:37
23,298,0,2024-10-29 21:33:41
23,299,0,2024-10-29 21:33:44
23,300,0,2024-10-29 21:33:47
23,301,0,2024-10-29 21:33:52
23,302,0,2024-10-29 21:33:56
24,25,0,2024-10-29 21:34:04
24,26,0,2024-10-29 21:34:09
24,27,0,2024-10-29 21:34:13
24,28,0,2024-10-29 21:34:16
24,29,0,2024-10-29 21:34:20
24,30,0,2024-10-29 21:34:23
24,31,0,2024-10-29 21:34:28
24,32,0,2024-10-29 21:34:31
24,33,-2,2024-10-29 21:34:35
24,34,0,2024-10-29 21:34:38
24,35,0,2024-10-29 21:34:42
24,36,-2,2024-10-29 21:34:45
24,37,0,2024-10-29 21:34:48
24,38,0,2024-10-29 21:34:53
24,39,-2,2024-10-29 21:34:57
24,40,0,2024-10-29 21:35:01
24,41,-2,2024-10-29 21:35:04
24,42,0,2024-10-29 21:35:11
24,43,-2,2024-10-29 21:35:14
24,44,0,2024-10-29 21:35:17
24,45,0,2024-10-29 21:35:22
24,46,-2,2024-10-29 21:35:25
24,47,0,2024-10-29 21:35:29
24,48,0,2024-10-29 21:35:32
24,49,0,2024-10-29 21:35:35
24,50,0,2024-10-29 21:35:39
24,51,0,2024-10-29 21:35:43
24,52,-2,2024-10-29 21:35:46
24,53,0,2024-10-29 21:35:50
24,54,0,2024-10-29 21:35:53
24,55,0,2024-10-29 21:35:57
24,56,0,2024-10-29 21:36:01
24,57,0,2024-10-29 21:36:05
24,58,0,2024-10-29 21:36:09
24,59,-2,2024-10-29 21:36:14
24,60,0,2024-10-29 21:36:18
24,61,0,2024-10-29 21:36:22
24,62,0,2024-10-29 21:36:26
24,63,0,2024-10-29 21:36:29
24,64,-2,2024-10-29 21:36:34
24,65,0,2024-10-29 21:36:40
24,66,0,2024-10-29 21:36:45
24,67,0,2024-10-29 21:36:48
24,68,0,2024-10-29 21:36:51
24,69,0,2024-10-29 21:36:54
24,70,0,2024-10-29 21:36:58
24,71,0,2024-10-29 21:37:02
24,72,0,2024-10-29 21:37:05
24,73,0,2024-10-29 21:37:08
24,74,0,2024-10-29 21:37:12
24,75,0,2024-10-29 21:37:15
24,76,0,2024-10-29 21:37:18
24,77,0,2024-10-29 21:37:22
24,78,-2,2024-10-29 21:37:25
24,79,0,2024-10-29 21:37:27
24,80,-2,2024-10-29 21:37:31
24,81,0,2024-10-29 21:37:34
24,82,0,2024-10-29 21:37:38
24,83,0,2024-10-29 21:37:41
24,84,0,2024-10-29 21:37:45
24,85,0,2024-10-29 21:37:48
24,86,0,2024-10-29 21:37:52
24,87,-2,2024-10-29 21:37:57
24,88,0,2024-10-29 21:38:00
24,89,0,2024-10-29 21:38:04
24,90,0,2024-10-29 21:38:08
24,91,0,2024-10-29 21:38:11
24,92,0,2024-10-29 21:38:15
24,93,0,2024-10-29 21:38:18
24,94,-2,2024-10-29 21:38:22
24,95,0,2024-10-29 21:38:26
24,96,0,2024-10-29 21:38:30
24,97,0,2024-10-29 21:38:34
24,98,0,2024-10-29 21:38:38
24,99,0,2024-10-29 21:38:41
24,100,0,2024-10-29 21:38:45
24,101,0,2024-10-29 21:38:48
24,102,0,2024-10-29 21:38:51
24,103,0,2024-10-29 21:38:55
24,104,0,2024-10-29 21:38:59
24,105,0,2024-10-29 21:39:03
24,106,-2,2024-10-29 21:39:07
24,107,-2,2024-10-29 21:39:13
24,108,0,2024-10-29 21:39:16
24,109,0,2024-10-29 21:39:18
24,110,0,2024-10-29 21:39:19
24,111,0,2024-10-29 21:39:21
24,112,0,2024-10-29 21:39:23
24,113,0,2024-10-29 21:39:24
24,114,0,2024-10-29 21:39:26
24,115,0,2024-10-29 21:39:27
24,116,0,2024-10-29 21:39:29
24,117,0,2024-10-29 21:39:30
24,118,0,2024-10-29 21:39:32
24,119,0,2024-10-29 21:39:33
24,120,0,2024-10-29 21:39:35
24,121,0,2024-10-29 21:39:36
24,122,0,2024-10-29 21:39:38
24,123,0,2024-10-29 21:39:40
24,124,0,2024-10-29 21:39:42
24,125,0,2024-10-29 21:39:43
24,126,0,2024-10-29 21:39:45
24,127,0,2024-10-29 21:39:47
24,128,0,2024-10-29 21:39:49
24,129,0,2024-10-29 21:39:50
24,130,0,2024-10-29 21:39:52
24,131,0,2024-10-29 21:39:54
24,132,0,2024-10-29 21:39:55
24,133,0,2024-10-29 21:40:09
24,134,0,2024-10-29 21:40:11
24,135,0,2024-10-29 21:40:13
24,136,0,2024-10-29 21:40:16
24,137,0,2024-10-29 21:40:18
24,138,0,2024-10-29 21:40:19
24,139,0,2024-10-29 21:40:21
24,140,0,2024-10-29 21:40:24
24,141,0,2024-10-29 21:40:26
24,142,0,2024-10-29 21:40:33
24,143,0,2024-10-29 21:40:37
24,144,0,2024-10-29 21:40:40
24,145,0,2024-10-29 21:40:44
24,146,0,2024-10-29 21:40:49
24,147,0,2024-10-29 21:41:02
24,148,0,2024-10-29 21:41:06
24,149,0,2024-10-29 21:41:11
24,150,0,2024-10-29 21:41:15
24,151,0,2024-10-29 21:41:18
24,152,0,2024-10-29 21:41:23
24,153,0,2024-10-29 21:41:26
24,154,0,2024-10-29 21:41:30
24,155,0,2024-10-29 21:41:33
24,156,0,2024-10-29 21:41:37
24,157,0,2024-10-29 21:41:40
24,158,0,2024-10-29 21:41:44
24,159,0,2024-10-29 21:41:47
24,160,0,2024-10-29 21:41:51
24,161,0,2024-10-29 21:41:55
24,162,0,2024-10-29 21:41:58
24,163,-2,2024-10-29 21:42:02
24,164,0,2024-10-29 21:42:06
24,165,0,2024-10-29 21:42:11
24,166,0,2024-10-29 21:42:14
24,167,-2,2024-10-29 21:42:17
24,168,0,2024-10-29 21:42:21
24,169,-2,2024-10-29 21:42:26
24,170,0,2024-10-29 21:42:29
24,171,-2,2024-10-29 21:42:32
24,172,0,2024-10-29 21:42:35
24,173,0,2024-10-29 21:42:50
24,174,0,2024-10-29 21:42:53
24,175,-2,2024-10-29 21:42:59
24,176,-2,2024-10-29 21:43:03
24,177,0,2024-10-29 21:43:07
24,178,0,2024-10-29 21:43:11
24,179,0,2024-10-29 21:43:14
24,180,0,2024-10-29 21:43:25
24,181,0,2024-10-29 21:43:29
24,182,-2,2024-10-29 21:43:33
24,183,0,2024-10-29 21:43:36
24,184,0,2024-10-29 21:43:39
24,185,0,2024-10-29 21:43:43
24,186,0,2024-10-29 21:43:47
24,187,0,2024-10-29 21:43:51
24,188,0,2024-10-29 21:43:55
24,189,0,2024-10-29 21:43:59
24,190,0,2024-10-29 21:44:03
24,191,0,2024-10-29 21:44:07
24,192,-2,2024-10-29 21:44:10
24,193,0,2024-10-29 21:44:13
24,194,-2,2024-10-29 21:44:16
24,195,-1,2024-10-29 21:44:19
24,196,0,2024-10-29 21:44:23
24,197,0,2024-10-29 21:44:26
24,198,0,2024-10-29 21:44:30
24,199,-2,2024-10-29 21:44:33
24,200,0,2024-10-29 21:44:37
24,201,0,2024-10-29 21:44:40
24,202,0,2024-10-29 21:44:45
24,203,0,2024-10-29 21:44:48
24,204,-2,2024-10-29 21:44:53
24,205,0,2024-10-29 21:44:56
24,206,0,2024-10-29 21:45:00
24,207,0,2024-10-29 21:45:03
24,208,0,2024-10-29 21:45:06
24,209,0,2024-10-29 21:45:10
24,210,-2,2024-10-29 21:45:14
24,211,0,2024-10-29 21:45:17
24,212,0,2024-10-29 21:45:21
24,213,0,2024-10-29 21:45:25
24,214,0,2024-10-29 21:45:28
24,215,0,2024-10-29 21:45:32
24,216,0,2024-10-29 21:45:35
24,217,-2,2024-10-29 21:45:38
24,218,0,2024-10-29 21:45:41
24,219,0,2024-10-29 21:45:45
24,220,0,2024-10-29 21:45:48
24,221,0,2024-10-29 21:45:55
24,222,0,2024-10-29 21:45:58
24,223,0,2024-10-29 21:46:02
24,224,0,2024-10-29 21:46:06
24,225,0,2024-10-29 21:46:09
24,226,0,2024-10-29 21:46:13
24,227,0,2024-10-29 21:46:15
24,228,0,2024-10-29 21:46:16
24,229,0,2024-10-29 21:46:17
24,230,0,2024-10-29 21:46:20
24,231,0,2024-10-29 21:46:22
24,232,0,2024-10-29 21:46:26
24,233,0,2024-10-29 21:46:31
24,234,0,2024-10-29 21:46:34
24,235,-2,2024-10-29 21:46:36
24,236,0,2024-10-29 21:46:39
24,237,0,2024-10-29 21:46:50
24,238,0,2024-10-29 21:46:57
24,239,0,2024-10-29 21:47:02
24,240,0,2024-10-29 21:47:06
24,241,0,2024-10-29 21:47:10
24,242,0,2024-10-29 21:47:16
24,243,0,2024-10-29 21:47:21
